x,y,color
6048,3234,Blue
787,7683,Blue
6675,9163,Blue
4657,8492,Blue
5644,5964,Blue
3118,8302,Blue
7307,2402,Blue
9615,217,Red
8845,4646,Red
3435,1972,Red
6751,8211,Blue
4026,7596,Red
3247,7626,Blue
4805,4588,Red
4866,7735,Blue
1884,6436,Blue
1048,6811,Red
9031,9892,Red
3856,3249,Blue
7004,3566,Blue
4751,5202,Red
4344,3919,Red
4572,939,Blue
5965,5522,Red
6782,474,Blue
6514,4196,Blue
733,8860,Blue
5753,9973,Red
3684,7227,Red
2628,5849,Blue
6226,2770,Red
9715,3861,Blue
5267,290,Red
2250,4821,Blue
69,5620,Red
342,1117,Red
6209,1000,Red
8858,8724,Blue
8419,956,Red
7320,4741,Blue
4572,5962,Blue
5523,6444,Red
3893,2544,Blue
3413,9279,Blue
556,6752,Blue
4033,4974,Red
3062,5199,Blue
9171,9783,Blue
9680,3765,Red
2074,3538,Red
1120,8874,Blue
1230,4489,Red
296,5885,Blue
7109,1027,Blue
2946,8208,Red
2437,3618,Blue
1311,3196,Blue
8512,8932,Blue
1534,9572,Blue
2974,3339,Red
8255,3388,Blue
7771,3618,Blue
5747,673,Blue
4894,1184,Blue
820,3125,Blue
9406,3356,Red
8382,204,Blue
5540,857,Blue
9844,1831,Red
4991,5927,Red
6017,9428,Red
5996,3811,Red
9334,1074,Red
7855,4898,Blue
1668,6030,Blue
5217,9436,Red
5525,5309,Red
5271,8804,Red
3678,5899,Red
9381,8498,Blue
1595,7424,Red
5462,1431,Blue
1083,7906,Red
1685,84,Blue
719,5934,Red
1751,403,Blue
8862,5344,Blue
6630,1084,Red
263,4675,Blue
9212,4397,Blue
8089,5421,Blue
793,4479,Red
7890,2524,Blue
1446,2423,Blue
4322,5740,Blue
5088,906,Red
3848,3255,Red
6476,7921,Red
5586,4674,Blue
4462,6870,Blue
3490,4429,Blue
7977,1558,Red
7768,6465,Red
6860,5843,Blue
9335,9970,Red
1524,2263,Blue
8055,8748,Red
1669,6945,Red
8239,553,Red
8784,4586,Blue
4580,7708,Red
9218,4733,Red
751,4696,Red
2821,8370,Blue
3793,3694,Red
924,8402,Blue
4775,1716,Red
6753,5532,Red
8422,1543,Red
9829,4386,Red
2650,8316,Red
2713,6284,Red
9105,3584,Red
8045,4780,Blue
5037,1870,Blue
7174,601,Red
9287,383,Red
4901,5190,Blue
7688,7140,Blue
5463,193,Blue
5495,9411,Red
5483,5517,Blue
7254,1220,Red
9874,2966,Red
8273,7191,Red
8189,5202,Red
9095,9887,Red
6993,7847,Red
3599,3717,Red
6007,2268,Blue
9215,2988,Blue
6548,9859,Blue
40,1922,Red
4776,4932,Blue
884,4845,Red
901,2451,Red
8756,8914,Blue
7102,9350,Red
2566,7597,Blue
1880,2064,Blue
6880,6108,Blue
1968,1332,Blue
7404,1775,Blue
5184,4547,Red
1597,20,Red
5523,2083,Red
4973,9966,Blue
7957,5055,Blue
2153,5514,Blue
3293,3870,Blue
2729,5860,Blue
1738,2002,Blue
1854,1096,Blue
5751,358,Red
1231,3462,Red
2720,8091,Blue
9583,9921,Blue
1114,5088,Blue
9282,9506,Red
542,5380,Blue
8272,7894,Blue
1802,5829,Red
2569,9773,Blue
8056,7697,Blue
9602,5867,Blue
3837,4182,Blue
1423,3295,Red
8952,205,Red
5313,1175,Blue
6720,140,Red
8636,7386,Blue
8891,7295,Red
7220,5064,Red
7006,5526,Blue
1835,6987,Blue
4730,2001,Blue
2896,4290,Blue
2004,9276,Blue
6860,2523,Red
1803,4182,Red
2746,3104,Red
9611,2895,Blue
4272,5086,Blue
6475,8945,Red
8080,1419,Red
5015,2513,Blue
2057,5751,Blue
2117,4293,Blue
459,4816,Red
4529,9215,Red
7968,2681,Red
2254,5311,Red
8359,5968,Blue
3286,6205,Blue
6269,4314,Red
6391,2760,Red
7886,1524,Red
1604,7741,Blue
2162,8667,Blue
2776,9975,Red
2812,2479,Red
3691,5871,Blue
696,8512,Red
9993,1467,Red
7196,4253,Blue
3087,6841,Blue
9960,9578,Blue
7635,2489,Red
1430,3668,Blue
7992,2832,Red
298,4799,Blue
7365,707,Blue
7965,6678,Red
9455,4347,Blue
6166,3176,Blue
705,8945,Red
7834,7863,Red
3792,6324,Red
9706,7070,Red
177,427,Blue
8966,5188,Red
1518,7337,Red
683,3670,Blue
4641,198,Blue
8756,9016,Red
958,8515,Blue
7389,6940,Blue
8371,8437,Red
8529,7679,Blue
8657,349,Blue
5390,9262,Red
3390,1687,Blue
1898,3648,Blue
9940,1891,Red
6195,2013,Red
1676,2820,Red
9104,1710,Red
444,444,Blue
7774,3466,Red
7081,6976,Blue
2877,2608,Red
2997,6179,Blue
525,345,Blue
2615,5880,Blue
3274,2385,Blue
7806,1444,Red
6564,114,Red
5000,2995,Blue
7957,6050,Red
7031,1963,Red
7746,4747,Blue
9494,3029,Red
5255,961,Blue
2670,6374,Blue
2454,4371,Blue
7785,7006,Red
4488,6788,Red
1074,7763,Red
7078,2145,Red
4110,3176,Blue
5272,3600,Blue
4104,1453,Red
8363,239,Red
4867,7736,Blue
7186,3965,Red
6534,1315,Red
7344,9648,Red
6223,8838,Red
5415,6828,Blue
9808,9602,Blue
7461,1722,Blue
7885,5936,Red
8628,6354,Blue
938,2437,Blue
6790,2998,Red
380,785,Red
2754,16,Red
6654,6968,Blue
2770,1908,Blue
5364,8315,Blue
5731,8369,Red
245,8315,Red
76,9971,Blue
1573,3244,Blue
842,1372,Red
7641,4823,Blue
8371,2132,Blue
8228,4819,Red
9178,9703,Blue
7043,9788,Red
3278,9125,Red
40,8495,Red
9872,668,Blue
8395,4258,Blue
3381,8749,Blue
4074,7513,Red
1698,9637,Blue
915,7102,Blue
55,686,Blue
8546,8977,Blue
6522,326,Blue
9222,2993,Red
9285,5109,Red
3503,7139,Blue
9282,6707,Blue
3866,9397,Red
2495,7853,Blue
1828,6423,Red
5966,5594,Red
2668,6769,Blue
3854,7509,Blue
4713,3067,Red
456,3973,Red
4821,2218,Red
7245,1571,Blue
4902,8224,Blue
930,8743,Blue
8106,7159,Red
2502,6496,Red
5832,5236,Blue
1146,7791,Red
2575,5373,Red
5099,1228,Red
2561,929,Blue
5487,8427,Red
6226,361,Red
9839,7364,Red
3030,467,Red
4859,6338,Blue
7872,8115,Blue
2665,99,Red
122,5837,Blue
6357,4709,Red
7995,1760,Red
5279,7427,Red
4678,6197,Blue
7117,6438,Red
1267,1336,Red
9614,4785,Red
7801,3504,Blue
5784,6588,Blue
7318,1152,Blue
8674,487,Red
2384,4503,Red
4180,2457,Red
7931,8332,Red
5528,2014,Red
18,9937,Red
3876,6428,Blue
2402,8101,Red
8106,3989,Red
5170,5325,Red
9454,8140,Blue
5124,7952,Red
1369,3596,Blue
1762,6993,Red
1511,8713,Blue
5613,9658,Blue
4046,7325,Blue
5522,4688,Blue
3033,5187,Red
278,7691,Red
6303,6576,Red
9544,9758,Red
7246,6624,Blue
6628,9564,Blue
8254,4189,Red
2016,6751,Blue
4623,1938,Blue
6704,762,Blue
8132,9851,Blue
4906,1812,Blue
6559,4206,Red
2582,2497,Blue
8838,4852,Blue
3345,930,Blue
3865,4776,Red
5930,6632,Red
871,3368,Blue
9180,5473,Red
9552,25,Red
5131,2766,Red
2855,983,Red
9548,5538,Red
3259,1378,Red
6340,582,Red
6463,62,Red
5807,4576,Red
2456,6518,Blue
5686,153,Blue
8140,5759,Red
2684,2029,Red
1256,454,Red
5506,9679,Blue
4923,4684,Red
4137,4377,Blue
5295,4423,Red
7437,7042,Blue
8218,2191,Red
189,6313,Red
4257,6539,Red
2344,8892,Red
3357,2215,Red
1693,8208,Blue
405,7328,Blue
6426,946,Blue
60,4707,Blue
3094,5100,Blue
6510,1281,Red
8179,3971,Red
4725,277,Red
5074,3869,Red
8552,3228,Red
9303,7773,Blue
8351,1279,Blue
6370,24,Blue
6992,1828,Blue
7915,5516,Red
9855,2620,Blue
3608,3870,Red
9776,2969,Blue
3705,5472,Red
9621,1956,Blue
8333,144,Red
3924,4694,Blue
8267,5494,Red
6717,3810,Blue
2445,7991,Blue
7848,505,Blue
2420,539,Blue
1952,2283,Red
8031,5233,Blue
7099,5571,Blue
1297,8077,Red
9063,7243,Blue
4849,8974,Blue
1427,998,Red
1730,4012,Red
9911,8235,Blue
1894,8670,Red
8271,5990,Red
6480,2876,Red
4852,6400,Blue
7607,6177,Red
9326,5864,Red
3117,9188,Red
6287,7781,Blue
9154,220,Red
4006,8458,Blue
7119,5432,Blue
4982,7344,Blue
2829,8933,Red
7947,5279,Red
7865,1301,Blue
1334,6301,Blue
2316,552,Blue
7762,9126,Red
8918,5775,Blue
8801,4736,Red
226,2019,Red
2205,9543,Red
3839,8962,Blue
6153,7815,Red
8445,8272,Red
1991,4589,Red
925,7974,Blue
4450,3715,Red
3229,2905,Red
5792,2711,Blue
9441,2138,Red
4635,5505,Blue
1381,2644,Blue
9712,814,Blue
4060,4161,Red
8563,2112,Blue
6962,5830,Red
5784,3900,Blue
7689,1072,Red
8602,6385,Red
8798,3987,Red
3544,2725,Red
8826,4777,Red
151,9383,Blue
2628,1810,Red
2442,9358,Blue
68,3154,Blue
704,3548,Red
3577,3667,Red
2747,3377,Blue
7474,9565,Blue
2989,4313,Red
5988,2139,Blue
2889,449,Red
897,9407,Blue
7368,4868,Blue
7578,2208,Blue
3130,4817,Blue
6089,2107,Red
8063,5984,Blue
9055,3139,Blue
4595,8472,Blue
6551,9481,Red
1281,3744,Blue
3238,2476,Blue
6719,3031,Red
8240,8363,Blue
7235,8202,Red
3113,3487,Blue
2692,5079,Blue
4139,304,Blue
1939,9470,Blue
9790,5016,Red
9915,635,Blue
6017,9880,Red
3178,2586,Red
2526,417,Blue
859,6151,Blue
7116,3858,Red
3937,1090,Blue
6182,568,Blue
261,6145,Blue
5821,1954,Red
4865,7734,Blue
3130,4467,Blue
9997,955,Blue
9255,6393,Red
6414,9314,Red
6156,2666,Blue
7018,8001,Blue
1826,113,Blue
298,434,Blue
910,2807,Red
3319,6996,Blue
4917,5044,Blue
4645,4763,Red
1346,702,Red
8361,5780,Red
9012,1343,Blue
3061,4927,Blue
4219,7313,Red
7205,2524,Blue
3534,5359,Red
5362,7407,Red
921,9002,Blue
3111,4433,Blue
1205,9196,Red
6630,2118,Blue
2653,520,Red
1373,747,Blue
406,3721,Blue
7354,1732,Red
1393,8492,Red
6589,7182,Red
4873,8175,Red
5766,137,Red
2851,7672,Red
772,2809,Red
2026,6488,Red
9345,2368,Blue
4389,9231,Blue
9300,647,Blue
9526,6183,Blue
7022,2851,Red
9092,6964,Blue
5211,7080,Red
968,9759,Red
2838,3768,Blue
174,8211,Red
8618,8066,Blue
9084,7500,Blue
8650,805,Blue
8637,8441,Red
1896,6290,Red
6807,2582,Blue
2473,3658,Blue
1586,1349,Blue
8981,6170,Red
3579,1473,Blue
4080,3177,Blue
4712,7314,Red
4558,574,Red
8496,2606,Blue
9675,4110,Blue
3281,7582,Red
3337,41,Red
783,1155,Red
6137,9043,Blue
3646,3844,Blue
4229,8132,Red
2571,2736,Blue
4952,4029,Blue
3254,8810,Red
9084,8114,Blue
6209,106,Red
4421,6443,Blue
2452,6043,Red
5833,8239,Red
9597,4674,Red
2189,11,Red
9117,7534,Blue
9977,3272,Blue
3947,597,Red
8572,5943,Blue
5762,2569,Red
6858,1197,Blue
2993,5699,Red
2913,3242,Blue
1297,3214,Blue
9938,7412,Blue
7652,8449,Red
4635,7121,Red
3107,6819,Blue
2496,7078,Blue
3023,5056,Red
9992,2608,Blue
9471,1954,Red
9319,3044,Red
6070,8027,Blue
2296,356,Blue
9809,7031,Blue
2999,3956,Red
2012,3521,Blue
4816,1930,Blue
7932,3547,Blue
1542,4416,Blue
6198,5841,Blue
4799,2811,Red
6994,7745,Blue
2655,2416,Red
8304,2440,Blue
2934,3087,Blue
9886,6980,Blue
8028,7497,Red
2448,7104,Blue
79,5045,Blue
978,9725,Red
5901,7453,Blue
4790,1228,Red
2951,8030,Red
9838,6304,Blue
4551,6524,Red
4097,8048,Blue
4577,7594,Blue
3002,2878,Red
1862,6242,Blue
1563,4268,Blue
4474,1868,Blue
6124,3957,Blue
1492,251,Red
6449,9603,Red
3967,4269,Red
8976,4656,Red
6676,7081,Blue
2394,7410,Red
9891,8886,Blue
6409,4776,Blue
681,7195,Red
8736,2347,Red
5749,3306,Blue
1316,2485,Red
6450,1206,Red
6501,3724,Blue
9780,4106,Blue
5721,2199,Red
5761,8091,Blue
6881,6739,Blue
2745,329,Blue
6306,5637,Blue
8982,7731,Blue
940,2100,Red
78,3261,Blue
3187,862,Blue
6956,6633,Blue
9932,7917,Blue
2017,4980,Blue
8983,7630,Red
6409,4454,Blue
9281,976,Blue
7362,7099,Blue
8499,8435,Red
2543,379,Blue
9972,9704,Blue
2992,7130,Blue
9519,1427,Red
7099,194,Blue
1653,4070,Red
9357,92,Red
6927,3925,Blue
3121,8224,Red
9691,360,Blue
2540,9361,Blue
5616,6929,Red
2611,5396,Blue
9160,125,Blue
1363,6034,Red
2223,865,Blue
6748,1845,Red
3859,6137,Blue
1981,88,Red
2669,2013,Blue
6826,481,Blue
2013,7056,Blue
9380,6839,Blue
240,7301,Red
8242,2192,Blue
7383,1082,Red
8318,2809,Red
4110,726,Blue
2306,4885,Red
7474,5768,Red
1135,7349,Red
3757,462,Blue
2326,8735,Red
7543,9003,Red
5720,8602,Blue
79,3030,Red
7076,5432,Blue
3118,5405,Red
9597,4684,Blue
975,2510,Blue
6139,4797,Red
230,1887,Red
308,1821,Red
2539,5908,Red
8349,2715,Blue
3029,2430,Blue
6619,9032,Blue
9769,9797,Blue
257,7760,Blue
5392,9239,Blue
1741,4119,Blue
4189,7722,Red
8973,8041,Blue
4064,269,Red
1149,6947,Red
1492,2657,Blue
7376,8953,Blue
1054,5301,Blue
1689,3655,Blue
4459,3802,Red
8332,6171,Red
7668,2719,Blue
3553,7224,Red
8616,2288,Red
4808,2138,Red
592,3782,Blue
6561,5741,Red
2599,7473,Red
5903,2873,Red
6159,8819,Blue
9176,4195,Blue
1413,8537,Blue
9524,9770,Blue
9839,5882,Blue
2070,4460,Red
6143,3041,Red
2498,8574,Red
6534,6459,Blue
2269,963,Red
6734,644,Blue
7814,8220,Blue
2190,9625,Blue
8415,361,Blue
5324,2193,Red
9316,7778,Blue
3444,7520,Red
349,1702,Red
5902,7303,Red
6240,5318,Blue
994,7735,Red
5233,1015,Red
2763,8606,Blue
9057,9919,Blue
895,7648,Red
6949,6019,Red
6181,2962,Blue
6594,4993,Blue
9268,5351,Red
7682,1183,Red
5195,6394,Blue
6171,1455,Red
8794,8264,Blue
2278,8832,Red
1317,2102,Red
3623,1770,Blue
5357,2686,Red
8027,8216,Blue
64,6175,Red
7960,6822,Blue
3332,8805,Blue
3274,7599,Blue
2624,6532,Blue
7776,5885,Blue
5769,3710,Blue
931,8982,Red
1734,7139,Red
9164,1206,Blue
7686,5621,Blue
1227,9096,Blue
1773,9341,Blue
2971,8657,Red
7360,751,Red
5501,4797,Red
4371,9971,Red
4327,3646,Blue
1104,9253,Red
3432,9757,Blue
964,3204,Red
3962,5391,Red
7591,37,Red
2600,6207,Blue
8,9378,Blue
9051,7628,Red
3920,5727,Blue
1335,6892,Blue
4130,5930,Blue
6424,5609,Red
8566,9486,Red
4499,6295,Red
5943,3121,Red
9543,7040,Red
794,9133,Blue
245,2536,Blue
2434,728,Red
4336,4864,Blue
3290,9658,Blue
8984,2976,Red
9784,704,Red
9249,8850,Red
6271,3171,Blue
4930,9452,Red
8077,5599,Red
3414,9832,Blue
871,6040,Red
317,214,Red
226,1873,Red
515,4764,Blue
5767,8372,Red
7036,1478,Red
9429,2872,Blue
9814,5451,Blue
8698,5747,Red
7187,3558,Red
8151,3806,Blue
3173,5621,Red
4699,1491,Red
8501,3305,Blue
3184,4883,Blue
6330,732,Red
7752,7939,Red
5909,3814,Blue
25,1611,Blue
100,702,Red
2297,9323,Blue
5133,7821,Blue
8372,5075,Red
7512,3643,Blue
6061,373,Blue
4355,1373,Blue
135,8018,Red
1180,1859,Red
5270,2826,Red
5836,6169,Blue
5495,3654,Red
5478,5119,Blue
8760,1584,Blue
6404,1915,Red
7615,7266,Blue
1042,6311,Red
6085,647,Red
4989,15,Red
168,8644,Red
1870,2541,Red
4289,3802,Blue
4864,7733,Blue
